iteration,r1c1,r1c2,r1c3,r1c5,r1c6,r1c7,r1c9,r1c10,r2c3,r2c5,r2c7,r2c9,r2c10,r3c1,r3c2,r3c3,r3c4,r3c5,r3c7,r3c8,r3c9,r3c10,r4c1,r4c5,r4c9,r4c10,r5c1,r5c2,r5c3,r5c5,r5c6,r5c7,r5c9,r5c10,r6c1,r6c3,r6c7,r6c9,r7c1,r7c3,r7c4,r7c5,r7c7,r7c8,r7c9,r7c10,r8c1,r8c3,r8c5,r8c7,r8c10,r9c1,r9c2,r9c3,r9c5,r9c6,r9c7,r9c8,r9c10,r10c1,r10c3,r10c4,r10c5,r10c7,r10c8,r10c9,r10c10
823,78.04503516573956,79.09386879944616,80.15594528206317,88.4402304660776,87.2748586569766,85.98394318741312,87.21648004578081,85.9274643274684,81.36419138160603,86.09032000361002,84.84919840173686,84.87308030971036,84.80217986080693,83.45623473516174,82.35300751123427,82.45493355339174,83.69579049376915,84.8159720482842,83.59647293653155,82.52608580066133,83.63149411109868,83.75913672271723,84.71129499874593,83.69579049376915,82.90951357372533,84.89606797993838,85.84429857983896,87.2748586569766,88.4402304660776,82.45493355339174,81.36419138160603,80.39569749031415,84.77304418924325,86.27971825520922,84.71129499874593,86.09032000361002,81.27585275695938,83.65340342581838,83.59241864434979,84.8159720482842,83.69579049376915,83.10682160677503,82.36547581661198,81.27585275695938,82.29142058325444,81.23067956903957,82.48749336669181,83.69579049376915,84.14594263099794,83.60505962563593,81.45716125315907,81.39281221638257,81.36419138160603,82.45493355339174,83.5858989059841,84.7895982790025,85.92358681241825,85.02372513536288,82.54907356150105,79.1307747994224,81.35243525704466,81.25719550258866,82.34658303684098,87.32612465918096,86.04818710632298,84.91264495328247,83.65477264141296
824,78.0452610519778,79.09409468568438,80.15617116830141,88.44045635231582,87.27508454321482,85.98416907365133,87.21670268921007,85.92768697089767,81.36441726784426,86.09054588984824,84.8494242879751,84.87330295313961,84.80240250423618,83.45646062139998,82.3532333974725,82.45515943962994,83.69601638000738,84.81619793452242,83.5966984491577,82.5263083245211,83.6317166351051,83.75935829265899,84.71152088498417,83.69601638000738,82.90973513184505,84.8962894319384,85.84452446607717,87.27508454321482,88.44045635231582,82.45515943962995,81.36441726784426,80.39592304871205,84.77326564108053,86.27993969540532,84.71152088498417,86.09054588984824,81.27607569263465,83.6536248761927,83.59264453058803,84.81619793452242,83.69601638000738,83.10704516170425,82.36569875228722,81.27607569263465,82.29164221352205,81.23090134333518,82.48771925293002,83.69601638000738,84.14616589451352,83.60528256131117,81.45738418883433,81.39303810262079,81.36441726784426,82.45515943962995,83.58612187808603,84.78982121467774,85.9238097480935,85.02394807103813,82.54929649717627,79.13100068566062,81.35266081948997,81.25741847469061,82.34680600894293,87.32634759485622,86.04841004199822,84.91286788895773,83.6549955770882
825,78.04548467935363,79.09431831306023,80.15639479567726,88.44067997969167,87.27530817059066,85.98439270102716,87.21692310620504,85.92790738789263,81.36464089522008,86.09076951722409,84.84964791535093,84.87352337013459,84.80262292123116,83.45668424877584,82.35345702484835,82.4553830670058,83.69624000738322,84.81642156189825,83.59692170667049,82.52652862325843,83.6319369339874,83.75957764794387,84.71174451236001,83.69624000738322,82.9099544754376,84.89650867057557,85.844748093453,87.27530817059066,88.44067997969167,82.4553830670058,81.36464089522009,80.39614635152597,84.77348487955675,86.28015892236805,84.71174451236001,86.09076951722409,81.27629639895315,83.65384411322194,83.5928681579639,84.81642156189825,83.69624000738322,83.10726648108417,82.3659194586057,81.27629639895315,82.29186162850564,81.23112090079424,82.48794288030588,83.69624000738322,84.14638692539395,83.60550326762967,81.45760489515281,81.39326172999662,81.36464089522009,82.4553830670058,83.58634262046697,84.79004192099625,85.924030454412,85.02416877735664,82.54951720349477,79.13122431303647,81.35288412631081,81.25763921707154,82.34702675132385,87.32656830117472,86.04863074831673,84.91308859527624,83.65521628340672
826,78.04570607045572,79.09453970416232,80.15661618677932,88.44090137079375,87.27552956169276,85.98461409212925,87.21714131903008,85.92812560071765,81.36486228632216,86.09099090832618,84.849869306453,84.87374158295961,84.80284113405618,83.45690563987793,82.35367841595045,82.45560445810789,83.6964613984853,84.81664295300035,83.5971427316209,82.5267467191232,83.63215502999564,83.75979481070705,84.71196590346207,83.6964613984853,82.91017162663674,84.89672571797081,85.84496948455508,87.27552956169276,88.44090137079375,82.45560445810789,81.36486228632216,80.39636742131177,84.7737019267928,86.28037595821692,84.71196590346207,86.09099090832618,81.27651489820845,83.6540611590269,83.59308954906598,84.81664295300035,83.6964613984853,83.10748558727029,82.36613795786103,81.27651489820845,82.29207885034677,81.23133826357525,82.48816427140798,83.6964613984853,84.14660574596557,83.60572176688498,81.45782339440812,81.39348312109871,81.36486228632216,82.45560445810789,83.58656115542409,84.79026042025156,85.92424895366732,85.02438727661195,82.54973570275008,79.13144570413856,81.35310520006344,81.25785775202867,82.347245286281,87.32678680043003,86.04884924757205,84.91330709453155,83.65543478266204
827,78.04592524764679,79.09475888135336,80.15683536397037,88.44112054798481,87.27574873888382,85.98483326932032,87.21735734972685,85.92834163141443,81.36508146351323,86.09121008551725,84.85008848364406,84.87395761365639,84.80305716475294,83.45712481706899,82.35389759314151,82.45582363529894,83.69668057567637,84.81686213019141,83.59736154633444,82.52696263414295,83.6323709451572,83.76000980286246,84.71218508065311,83.69668057567637,82.91038660735494,84.89694059602395,85.84518866174616,87.27574873888382,88.44112054798481,82.45582363529894,81.36508146351323,80.39658628039967,84.77391680468851,86.28059082485039,84.71218508065311,86.09121008551725,81.2767312124712,83.65427603550722,83.59330872625705,84.81686213019141,83.69668057567637,83.10770250239456,82.36635427212379,81.2767312124712,82.2922939009659,81.231553453615,82.48838344859904,83.69668057567637,84.14682237833149,83.60593808114774,81.45803970867088,81.39370229828981,81.36508146351323,82.45582363529896,83.58677750503163,84.79047673451431,85.92446526793007,85.02460359087473,82.54995201701287,79.13166488132963,81.35332406307857,81.25807410163624,82.34746163588855,87.32700311469279,86.04906556183481,84.91352340879433,83.6556510969248
828,78.04614223306594,79.0949758667725,80.15705234938953,88.44133753340398,87.27596572430296,85.98505025473946,87.21757122011667,85.92855550180425,81.36529844893239,86.09142707093639,84.85030546906322,84.8741714840462,84.80327103514276,83.4573418024881,82.35411457856067,82.45604062071808,83.69689756109553,84.81707911561058,83.59757817291336,82.52717639012482,83.6325847012794,83.76022264610492,84.71240206607229,83.69689756109553,82.9105994392857,84.89715332641603,85.8454056471653,87.27596572430296,88.44133753340398,82.45604062071808,81.36529844893239,80.39680295089671,84.77412953492488,86.28080354394808,84.71240206607229,86.09142707093639,81.27694536359134,83.65448876434374,83.59352571167616,84.81707911561058,83.69689756109553,83.10791724836757,82.36656842324392,81.27694536359134,82.29250680206427,81.2317664926313,82.4886004340182,83.69689756109553,84.14703684437374,83.60615223226787,81.45825385979104,81.39391928370894,81.3652984489324,82.45604062071808,83.58699169114311,84.79069088563446,85.92467941905021,85.02481774199487,82.55016616813299,79.13188186674881,81.35354073746353,81.25828828774772,82.34767582200001,87.32721726581292,86.04927971295494,84.91373755991447,83.65586524804496
829,78.04635704863088,79.09519068233749,80.1572671649545,88.44155234896894,87.27618053986795,85.98526507030441,87.21778295180258,85.92876723349016,81.36551326449734,86.09164188650136,84.85052028462817,84.8743832157321,84.80348276682868,83.45755661805308,82.35432939412559,82.45625543628306,83.69711237666048,84.81729393117553,83.59779263323885,82.527388008658,83.63279631995135,83.76043336191255,84.71261688163723,83.69711237666048,82.91081014390574,84.89736393061136,85.84562046273028,87.27618053986795,88.44155234896894,82.45625543628306,81.36551326449734,80.39701745468876,84.77434013896621,86.28101413697293,84.71261688163723,86.09164188650136,81.27715737320027,83.65469936700057,83.59374052724114,84.81729393117553,83.69711237666048,83.10812984688087,82.36678043285285,81.27715737320027,82.29271757512629,81.23197740212471,82.48881524958314,83.69711237666048,84.14724916575558,83.6063642418768,81.45846586939994,81.39413409927391,81.36551326449734,82.45625543628306,83.5872037353935,84.79090289524339,85.92489142865914,85.02502975160378,82.55037817774195,79.13209668231374,81.35375524510465,81.25850033199806,82.34788786625037,87.32742927542185,86.04949172256387,84.91394956952338,83.65607725765388
830,78.04656971604021,79.09540334974679,80.1574798323638,88.44176501637827,87.27639320727725,85.98547773771375,87.21799256617163,85.92897684785922,81.36572593190665,86.09185455391066,84.85073295203748,84.87459283010116,84.80369238119772,83.45776928546239,82.35454206153491,82.45646810369237,83.69732504406979,84.81750659858486,83.59800494897331,82.52759751111576,83.63300582254631,83.76064197154874,84.71282954904656,83.69732504406979,82.91101874247705,84.89757242985975,85.84583313013958,87.27639320727725,88.44176501637827,82.45646810369237,81.36572593190665,80.3972298134429,84.77454863806227,86.2812226251734,84.71282954904656,86.09185455391066,81.27736726271311,83.65490786472736,83.59395319465044,84.81750659858486,83.69732504406979,83.10834031940902,82.36699032236568,81.27736726271311,82.29292624142164,81.23218620338098,82.48902791699244,83.69732504406979,84.14745936392359,83.60657413138965,81.45867575891282,81.3943467666832,81.36572593190665,82.45646810369237,83.58741365920135,84.79111278475624,85.92510131817198,85.02523964111663,82.55058806725478,79.13230934972306,81.35396760766936,81.25871025580591,82.34809779005825,87.3276391649347,86.0497016120767,84.91415945903623,83.65628714716671
831,78.04678025677542,79.095613890482,80.15769037309903,88.4419755571135,87.27660374801249,85.98568827844895,87.218200084397,85.92918436608458,81.36593647264188,86.0920650946459,84.85094349277271,84.87480034832653,84.8038998994231,83.45797982619763,82.35475260227014,82.45667864442758,83.69753558480502,84.81771713932007,83.5982151415625,82.5278049186576,83.63321323022392,83.76084849606434,84.71304008978177,83.69753558480502,82.91122525604918,84.89777884519869,85.84604367087479,87.27660374801249,88.4419755571135,82.45667864442758,81.36593647264188,80.39744004860952,84.77475505325057,86.28142902958561,84.71304008978177,86.0920650946459,81.27757505333082,83.65511427856136,83.59416373538568,84.81771713932007,83.69753558480502,83.1085486872119,82.3671981129834,81.27757505333082,82.2931328220074,81.23239291747304,82.48923845772765,83.69753558480502,84.14766746010991,83.60678192200736,81.45888354953053,81.39455730741841,81.36593647264188,82.45667864442758,83.58762148377116,84.79132057537394,85.9253091087897,85.02544743173434,82.55079585787249,79.13251989045827,81.35417784660842,81.25891808037572,82.34830561462803,87.32784695555242,86.04990940269442,84.91436724965394,83.65649493778443
832,78.04698869210328,79.09582232580988,80.15789880842689,88.44218399244136,87.27681218334037,85.98589671377685,87.2184055274401,85.92938980912768,81.36614490796975,86.09227352997378,84.85115192810056,84.87500579136965,84.80410534246622,83.45818826152548,82.354961037598,82.45688707975545,83.6977440201329,84.81792557464793,83.59842323223779,82.52801025223154,83.6334185639321,83.76105295629989,84.71324852510963,83.6977440201329,82.91142970546134,84.89798319745535,85.8462521062027,87.27681218334037,88.44218399244136,82.45688707975545,81.36614490796975,80.39764818142446,84.77495940535826,86.28163337103545,84.71324852510963,86.09227352997378,81.27778076604238,83.65531862932961,83.59437217071354,84.81792557464793,83.6977440201329,83.10875497133674,82.36740382569494,81.27778076604238,82.29333733773018,81.23259756526323,82.48944689305554,83.6977440201329,84.14787347533438,83.6069876347189,81.45908926224205,81.39476574274627,81.36614490796975,82.45688707975545,83.58782723009523,84.79152628808549,85.92551482150124,85.02565314444588,82.55100157058403,79.13272832578612,81.35438598315807,81.2591238266998,82.34851136095212,87.32805266826395,86.05011511540597,84.91457296236548,83.65670065049596
833,78.04719504307788,79.09602867678446,80.15810515940149,88.44239034341595,87.27701853431495,85.98610306475143,87.21860891605276,85.92959319774035,81.36635125894433,86.09247988094837,84.85135827907519,84.8752091799823,84.80430873107886,83.45839461250007,82.3551673885726,82.45709343073005,83.69795037110748,84.81813192562254,83.5986292420181,82.52821353257607,83.63362184440936,83.76125537288762,84.71345487608424,83.69795037110748,82.91163211134439,84.89818550724883,85.84645845717728,87.27701853431495,88.44239034341595,82.45709343073005,81.36635125894433,80.39785423291127,84.7751617150044,86.28183567014067,84.71345487608424,86.09247988094837,81.27798442162678,83.655520937651,83.59457852168812,84.81813192562254,83.69795037110748,83.10895919262033,82.36760748127936,81.27798442162678,82.29353980922832,81.23280016740533,82.48965324403012,83.69795037110748,84.1480774304066,83.60719129030332,81.4592929178265,81.39497209372088,81.36635125894433,82.45709343073005,83.58803091895608,84.79172994366992,85.92571847708567,85.0258568000303,82.55120522616845,79.13293467676071,81.35459203834223,81.25932751556064,82.34871504981298,87.32825632384838,86.05031877099039,84.9147766179499,83.65690430608039
834,78.04739933054272,79.09623296424931,80.15830944686633,88.44259463088079,87.27722282177982,85.98630735221627,87.2188102707793,85.9297945524669,81.36655554640919,86.09268416841321,84.85156256654003,84.87541053470885,84.80451008580542,83.45859889996491,82.35537167603744,82.45729771819488,83.69815465857234,84.81833621308739,83.59883319171236,82.52841478022228,83.63382309218689,83.76145576625348,84.7136591635491,83.69815465857234,82.91183249412302,84.89838579499215,85.84666274464213,87.27722282177982,88.44259463088079,82.45729771819488,81.36655554640919,80.3980582238832,84.77536200260197,86.28203594731296,84.7136591635491,86.09268416841321,81.27818604065537,83.65572122393839,83.59478280915297,84.81833621308739,83.69815465857234,83.10916137169109,82.36780910030794,81.27818604065537,82.29374025693379,81.2330007443468,82.48985753149498,83.69815465857234,84.14827934592809,83.60739290933192,81.45949453685506,81.3951763811857,81.36655554640919,82.45729771819488,83.58823257092831,84.7919315626985,85.92592009611423,85.02605841905888,82.55140684519702,79.13313896422555,81.35479603297459,81.25952916753289,82.3489167017852,87.32845794287695,86.05052039001896,84.91497823697847,83.65710592510897
835,78.04760157513292,79.0964352088395,80.15851169145654,88.44279687547099,87.27742506636999,85.98650959680651,87.21900961195858,85.92999389364618,81.36675779099937,86.09288641300341,84.85176481113021,84.87560987588813,84.80470942698469,83.45880114455512,82.35557392062763,82.4574999627851,83.69835690316255,84.81853845767759,83.59903510192123,82.52861401549603,83.63402232759051,83.76165415661939,84.7138614081393,83.69835690316255,82.91203087401789,84.89858408089427,85.84686498923234,87.27742506636999,88.44279687547099,82.4574999627851,81.36675779099937,80.39826017494539,84.77556028835996,86.28223422276008,84.7138614081393,86.09288641300341,81.27838564349365,83.65591950840057,83.59498505374319,84.81853845767759,83.69835690316255,83.10936152897114,82.36800870314626,81.27838564349365,82.29393870107442,81.23319931633056,82.49005977608516,83.69835690316255,84.14847924229439,83.6075925121702,81.45969413969334,81.39537862577593,81.36675779099937,82.4574999627851,83.58843220638083,84.79213116553677,85.92611969895253,85.02625802189715,82.55160644803532,79.13334120881575,81.3549979876606,81.25972880298539,82.34911633723772,87.32865754571523,86.05071999285725,84.91517783981675,83.65730552794724
